2025-01-05 11:31:25,8.8.8.8,Failed,N/A,N/A,N/A,N/A,N/A
2025-01-05 11:31:25,8.8.8.8,Failed,N/A,N/A,N/A,N/A,N/A
2025-01-05 11:31:59,8.8.8.8,Success,traceroute,to,8.8.8.8,"(8.8.8.8),",30
2025-01-05 11:31:59,8.8.8.8,Success,1,RTK_GW,(192.168.1.1),3.201,
2025-01-05 11:31:59,8.8.8.8,Success,2,abts-kk-dynamic-001.64.172.122.airtelbroadband.in,(122.172.64.1),17.733,
2025-01-05 11:31:59,8.8.8.8,Success,3,182.79.20.133,(182.79.20.133),17.830,
2025-01-05 11:31:59,8.8.8.8,Success,4,182.79.198.0,(182.79.198.0),46.405,
2025-01-05 11:31:59,8.8.8.8,Success,5,*,142.250.169.206,(142.250.169.206),46.333
2025-01-05 11:31:59,8.8.8.8,Success,6,*,*,*,N/A
2025-01-05 11:31:59,8.8.8.8,Success,7,dns.google,(8.8.8.8),28.794,
2025-01-05 11:32:00,8.8.8.8,Success,traceroute,to,8.8.8.8,"(8.8.8.8),",30
2025-01-05 11:32:00,8.8.8.8,Success,1,*,*,*,N/A
2025-01-05 11:32:00,8.8.8.8,Success,2,abts-kk-dynamic-001.64.172.122.airtelbroadband.in,(122.172.64.1),22.150,
2025-01-05 11:32:00,8.8.8.8,Success,3,182.79.20.133,(182.79.20.133),21.703,
2025-01-05 11:32:00,8.8.8.8,Success,4,116.119.57.102,(116.119.57.102),33.593,
2025-01-05 11:32:00,8.8.8.8,Success,5,*,*,*,N/A
2025-01-05 11:32:00,8.8.8.8,Success,6,*,*,*,N/A
2025-01-05 11:32:00,8.8.8.8,Success,7,dns.google,(8.8.8.8),27.459,
2025-01-05 11:31:59,8.8.8.8,Success,traceroute,to,8.8.8.8,"(8.8.8.8),",30
2025-01-05 11:31:59,8.8.8.8,Success,1,RTK_GW,(192.168.1.1),1.529,
2025-01-05 11:31:59,8.8.8.8,Success,2,abts-kk-dynamic-001.64.172.122.airtelbroadband.in,(122.172.64.1),13.985,
2025-01-05 11:31:59,8.8.8.8,Success,3,182.79.20.133,(182.79.20.133),41.411,
2025-01-05 11:31:59,8.8.8.8,Success,4,182.79.142.222,(182.79.142.222),41.398,
2025-01-05 11:31:59,8.8.8.8,Success,5,*,*,142.250.169.206,(142.250.169.206)
2025-01-05 11:31:59,8.8.8.8,Success,6,*,*,*,N/A
2025-01-05 11:31:59,8.8.8.8,Success,7,dns.google,(8.8.8.8),29.583,
2025-01-05 11:32:00,8.8.8.8,Success,traceroute,to,8.8.8.8,"(8.8.8.8),",30
2025-01-05 11:32:00,8.8.8.8,Success,1,*,*,*,N/A
2025-01-05 11:32:00,8.8.8.8,Success,2,abts-kk-dynamic-001.64.172.122.airtelbroadband.in,(122.172.64.1),23.009,
2025-01-05 11:32:00,8.8.8.8,Success,3,182.79.20.201,(182.79.20.201),22.581,
2025-01-05 11:32:00,8.8.8.8,Success,4,182.79.198.20,(182.79.198.20),22.658,
2025-01-05 11:32:00,8.8.8.8,Success,5,*,*,142.250.169.206,(142.250.169.206)
2025-01-05 11:32:00,8.8.8.8,Success,6,*,*,*,N/A
2025-01-05 11:32:00,8.8.8.8,Success,7,dns.google,(8.8.8.8),27.558,
2025-01-05 11:33:46,8.8.8.8,Failed,N/A,N/A,N/A,N/A,N/A
